Serial No,time_stamp,AccXYZ_Measurement_Index,AccX_Measurement_Index,AccY_Measurement_Index,AccZ_Measurement_Index,AE_Measurement_Index,AccXYZ_range,AccX_range,AccY_range,AccZ_range,AE_range,AccXYZ_Absolute Peak,AccX_Absolute Peak,AccY_Absolute Peak,AccZ_Absolute Peak,AE_Absolute Peak,AccXYZ_Mean,AccX_Mean,AccY_Mean,AccZ_Mean,AE_Mean,AccXYZ_RMS,AccX_RMS,AccY_RMS,AccZ_RMS,AE_RMS,AccXYZ_Zero Crossing Rate,AccX_Zero Crossing Rate,AccY_Zero Crossing Rate,AccZ_Zero Crossing Rate,AE_Zero Crossing Rate,AccXYZ_Crest Factor,AccX_Crest Factor,AccY_Crest Factor,AccZ_Crest Factor,AE_Crest Factor,AccXYZ_K(t),AccX_K(t),AccY_K(t),AccZ_K(t),AE_K(t),AccXYZ_SNR,AccX_SNR,AccY_SNR,AccZ_SNR,AE_SNR,AccXYZ_Skewness,AccX_Skewness,AccY_Skewness,AccZ_Skewness,AE_Skewness,AccXYZ_Kurtosis,AccX_Kurtosis,AccY_Kurtosis,AccZ_Kurtosis,AE_Kurtosis
472,Tue Apr 26 17:15:41 2022,5573,5573,5573,5573,5585,2.093963384628296,2.26385498046875,1.325927734375,0.8631591796875,0.15597528219223022,2.093963384628296,1.99993896484375,0.67645263671875,0.56048583984375,0.07871675491333008,1.0603572130203247,0.9678478240966797,-0.03850742429494858,0.11106552183628082,6.309574018814601e-07,1.1705650091171265,1.1119142770767212,0.29591959714889526,0.21517734229564667,0.028210079297423363,1.0,97.0,1036.0,787.0,2490.0,1.7888484001159668,1.7986449003219604,2.2859339714050293,2.604762315750122,2.790376901626587,0,0,0,0,0,0.9058507680892944,0.8704338669776917,-0.13012799620628357,0.5161580443382263,2.236638101749122e-05,1.2462284564971924,1.296762228012085,-0.4722554385662079,1.3342292308807373,-0.18975286185741425,1.674177885055542,1.8094371557235718,1.9656190872192383,2.7477309703826904,2.611158847808838
473,Tue Apr 26 17:15:44 2022,5576,5576,5576,5576,5587,2.0741665363311768,2.2816162109375,1.28155517578125,0.89752197265625,0.15427333116531372,2.0741665363311768,1.99993896484375,0.6854248046875,0.5765380859375,0.08026885986328125,1.0627014636993408,0.9673795104026794,-0.038644637912511826,0.11135795712471008,-6.629067684116308e-06,1.162549614906311,1.1012760400772095,0.3008767068386078,0.21951046586036682,0.028071729466319084,1.0,81.0,1037.0,848.0,2527.0,1.7841531038284302,1.8160196542739868,2.2780919075012207,2.626471996307373,2.859419822692871,0,0,0,0,0,0.9141128063201904,0.878416895866394,-0.12844011187553406,0.5073013305664062,-0.00023614746169187129,1.230491280555725,1.2817513942718506,-0.4873579144477844,1.3164124488830566,-0.1853369176387787,1.636195421218872,1.7746784687042236,1.9556989669799805,2.6703481674194336,2.6238620281219482
474,Tue Apr 26 17:15:46 2022,5578,5578,5578,5578,5590,2.057953119277954,2.2281494140625,1.21600341796875,0.9661865234375,0.1585720181465149,2.057953119277954,1.99993896484375,0.666748046875,0.62432861328125,0.0817839503288269,1.0656486749649048,0.9675580859184265,-0.03948848694562912,0.11149642616510391,-2.8937012757523917e-05,1.1628187894821167,1.1001477241516113,0.3030341565608978,0.22359158098697662,0.027982069179415703,1.0,69.0,1036.0,923.0,2490.0,1.7697969675064087,1.8178821802139282,2.2002406120300293,2.7922725677490234,2.922727108001709,0,0,0,0,0,0.916435718536377,0.8794801235198975,-0.13031035661697388,0.4986611008644104,-0.0010341269662603736,1.2233706712722778,1.2776315212249756,-0.5179436802864075,1.2857414484024048,-0.19108062982559204,1.615922451019287,1.762359619140625,1.9165796041488647,2.5902819633483887,2.6104109287261963
475,Tue Apr 26 17:15:49 2022,5581,5581,5581,5581,5592,2.0853095054626465,2.28326416015625,1.2701416015625,0.9190673828125,0.1575711965560913,2.0853095054626465,1.99993896484375,0.6597900390625,0.59039306640625,0.08288758993148804,1.067325472831726,0.9665728807449341,-0.03872939944267273,0.11118075996637344,1.8038730559055693e-05,1.185154914855957,1.1252590417861938,0.30388882756233215,0.21456561982631683,0.02818293124437332,1.0,77.0,1038.0,905.0,2559.0,1.7595248222351074,1.777314305305481,2.1711559295654297,2.7515735626220703,2.941056489944458,0,0,0,0,0,0.9005788564682007,0.8589780926704407,-0.12744595110416412,0.518166720867157,0.0006400587153621018,1.2524287700653076,1.3098723888397217,-0.47114667296409607,1.2976118326187134,-0.20130078494548798,1.6828742027282715,1.834009051322937,1.8918989896774292,2.604189872741699,2.619743585586548
476,Tue Apr 26 17:15:51 2022,5583,5583,5583,5584,5595,2.0741069316864014,2.2445068359375,1.17559814453125,0.9552001953125,0.16074854135513306,2.0741069316864014,1.99993896484375,0.6671142578125,0.62066650390625,0.0832173228263855,1.0702849626541138,0.9686179161071777,-0.03840171918272972,0.11119385063648224,-1.3879880498279817e-05,1.1693378686904907,1.10617995262146,0.3047303557395935,0.2255120575428009,0.02887224219739437,1.0,101.0,1037.0,884.0,2463.0,1.773744821548462,1.8079688549041748,2.189195394515991,2.7522542476654053,2.88226056098938,0,0,0,0,0,0.915291428565979,0.8756422400474548,-0.126018688082695,0.4930727481842041,-0.00048073442303575575,1.226627230644226,1.2808620929718018,-0.5481952428817749,1.2589991092681885,-0.2238961160182953,1.6252268552780151,1.7714898586273193,1.931351900100708,2.5616283416748047,2.643188238143921
477,Tue Apr 26 17:15:54 2022,5586,5586,5586,5586,5597,2.080491781234741,2.26739501953125,1.2724609375,0.91754150390625,0.16022121906280518,2.080491781234741,1.99993896484375,0.6553955078125,0.58258056640625,0.08199834823608398,1.0705054998397827,0.9672746062278748,-0.03808898851275444,0.11167697608470917,2.756789581326302e-05,1.1834098100662231,1.1205148696899414,0.31150615215301514,0.2187936007976532,0.02856212668120861,1.0,83.0,1037.0,845.0,2513.0,1.758048415184021,1.7848392724990845,2.103956937789917,2.6626946926116943,2.8708767890930176,0,0,0,0,0,0.9045940637588501,0.8632411956787109,-0.12227363139390945,0.5104215741157532,0.0009651905857026577,1.2462199926376343,1.3024275302886963,-0.47698158025741577,1.2889983654022217,-0.23140043020248413,1.6688259840011597,1.8169152736663818,1.8895634412765503,2.6443450450897217,2.6748104095458984
478,Tue Apr 26 17:15:57 2022,5588,5588,5589,5589,5600,2.0605950355529785,2.2947998046875,1.32470703125,0.93768310546875,0.1622219681739807,2.0605950355529785,1.99993896484375,0.68414306640625,0.61077880859375,0.08777707815170288,1.068461537361145,0.9652979969978333,-0.038532599806785583,0.11098701506853104,1.8304997865925543e-05,1.1695185899734497,1.1045761108398438,0.3116418123245239,0.22486473619937897,0.028632137924432755,1.0,107.0,1036.0,883.0,2491.0,1.7619173526763916,1.810594081878662,2.195286512374878,2.716205358505249,3.065683603286743,0,0,0,0,0,0.9135909080505371,0.8739081025123596,-0.12364386767148972,0.4935723543167114,0.0006393165094777942,1.230796217918396,1.286342978477478,-0.5033710598945618,1.270227074623108,-0.24165210127830505,1.6359103918075562,1.7859551906585693,1.895716667175293,2.565608263015747,2.67230486869812
479,Tue Apr 26 17:15:59 2022,5591,5591,5591,5591,5602,2.0871219635009766,2.2503662109375,1.24444580078125,0.88726806640625,0.159651517868042,2.0871219635009766,1.99993896484375,0.68536376953125,0.5570068359375,0.0842476487159729,1.068587064743042,0.966989278793335,-0.0382143035531044,0.11104423552751541,-4.6357930841622874e-05,1.1722036600112915,1.1067630052566528,0.3173549771308899,0.22004924714565277,0.028702514246106148,1.0,87.0,1037.0,770.0,2511.0,1.7805113792419434,1.8070164918899536,2.1596124172210693,2.531282663345337,2.9352009296417236,0,0,0,0,0,0.9116052985191345,0.8737094402313232,-0.12041500955820084,0.5046335458755493,-0.0016151174204424024,1.232418417930603,1.2846293449401855,-0.4935860335826874,1.2813724279403687,-0.2919321656227112,1.6345703601837158,1.7720738649368286,1.9017958641052246,2.6554715633392334,2.708836317062378
480,Tue Apr 26 17:16:01 2022,5593,5593,5593,5593,5605,1.0917644500732422,1.08612060546875,0.19287109375,0.1571044921875,0.01691436767578125,1.0917644500732422,1.08612060546875,0.1346435546875,0.1571044921875,0.008892953395843506,0.9766961932182312,0.9689895510673523,-0.03813743591308594,0.11152546107769012,-6.056368874851614e-05,0.97735196352005,0.9696744084358215,0.04797575995326042,0.1124541237950325,0.0020869248546659946,1.0,1.0,280.0,1.0,1702.0,1.1170637607574463,1.12008798122406,2.8064913749694824,1.3970540761947632,4.2612714767456055,0,0,0,0,0,0.9993290305137634,0.9992937445640564,-0.7949313521385193,0.9917418360710144,-0.029020540416240692,1.002009391784668,1.0021181106567383,-1.3784555196762085,1.0243152379989624,-0.08652368187904358,1.005361557006836,1.0056473016738892,2.2040014266967773,1.065045952796936,3.0164482593536377
481,Tue Apr 26 17:16:04 2022,5596,5596,5596,5596,5607,1.1054377555847168,1.09991455078125,0.203369140625,0.1495361328125,0.015250146389007568,1.1054377555847168,1.09991455078125,0.14093017578125,0.1495361328125,0.007758200168609619,0.9768426418304443,0.9688887000083923,-0.03865215182304382,0.11134448647499084,1.529260589450132e-05,0.977516770362854,0.9695957899093628,0.053203482180833817,0.11221320182085037,0.0019268551841378212,1.0,1.0,456.0,1.0,1758.0,1.1308631896972656,1.134405255317688,2.6488900184631348,1.3326072692871094,4.026353359222412,0,0,0,0,0,0.9993103742599487,0.9992707371711731,-0.7264966368675232,0.9922583699226379,0.007936562411487103,1.0020701885223389,1.0021916627883911,-1.418793797492981,1.0225920677185059,0.011025439947843552,1.0055228471755981,1.005846619606018,2.365246295928955,1.0600121021270752,3.029475212097168
482,Tue Apr 26 17:16:06 2022,5598,5598,5598,5598,5610,2.5156586170196533,3.50555419921875,2.58184814453125,1.66436767578125,0.3929995894432068,2.5156586170196533,1.99993896484375,1.5633544921875,1.041748046875,0.20583093166351318,1.3991258144378662,0.8533682823181152,-0.03929023817181587,0.11121661961078644,7.539049988736224e-07,1.520079493522644,1.276592493057251,0.709697961807251,0.4210507273674011,0.06726137548685074,1.0,535.0,996.0,995.0,4273.0,1.654952049255371,1.5666228532791138,2.2028448581695557,2.4741628170013428,3.0601654052734375,0,0,0,0,0,0.9204293489456177,0.6684735417366028,-0.05536191537976265,0.26414066553115845,1.1208587238797918e-05,1.206804633140564,1.250232219696045,-0.5786771178245544,0.96373450756073,0.015259046107530594,1.5512489080429077,1.9461755752563477,1.8689486980438232,2.4192144870758057,2.22082781791687
483,Tue Apr 26 17:16:09 2022,5601,5601,5601,5601,5612,2.042308807373047,3.0404052734375,0.9476318359375,0.96923828125,0.3734990358352661,2.042308807373047,1.99993896484375,0.50128173828125,0.578369140625,0.21572184562683105,1.036370038986206,0.9638167023658752,-0.03842189908027649,0.1117425188422203,-7.604546408401802e-05,1.164333701133728,1.1362855434417725,0.1483161300420761,0.20623332262039185,0.04965808615088463,1.0,177.0,928.0,887.0,7095.0,1.7540580034255981,1.7600672245025635,3.379819393157959,2.80444073677063,4.344143390655518,0,0,0,0,0,0.8900970816612244,0.8482170104980469,-0.2590540945529938,0.5418257117271423,-0.00153138127643615,1.275760293006897,1.3044867515563965,-0.8309240937232971,1.3550845384597778,-0.3001590967178345,1.7565970420837402,1.8423380851745605,3.0239923000335693,2.618530035018921,2.8335869312286377
484,Tue Apr 26 17:16:11 2022,5603,5603,5603,5603,5615,2.0578298568725586,2.6583251953125,1.04901123046875,0.89678955078125,0.36383503675460815,2.0578298568725586,1.99993896484375,0.60443115234375,0.6075439453125,0.2110235095024109,1.029951810836792,0.9658807516098022,-0.03760223463177681,0.11139698326587677,5.561420402955264e-05,1.1430020332336426,1.1143463850021362,0.16219723224639893,0.19590508937835693,0.04768587276339531,1.0,145.0,897.0,787.0,7595.0,1.800372838973999,1.7947193384170532,3.7265195846557617,3.1012158393859863,4.425283432006836,0,0,0,0,0,0.901093602180481,0.8667688369750977,-0.23183031380176544,0.5686272978782654,0.0011662616161629558,1.2535042762756348,1.280222773551941,-0.7559370398521423,1.415645956993103,-0.28154128789901733,1.7007689476013184,1.77972412109375,2.9646151065826416,2.741093397140503,2.847996473312378
485,Tue Apr 26 17:16:14 2022,5606,5606,5606,5606,5617,2.0394911766052246,2.21502685546875,1.3319091796875,0.90625,0.15126746892929077,2.0394911766052246,1.99993896484375,0.7095947265625,0.56005859375,0.08714962005615234,1.074726939201355,0.9688447713851929,-0.03915161266922951,0.11120498925447464,-4.687261480285088e-06,1.1715468168258667,1.1034867763519287,0.3322492241859436,0.21082936227321625,0.026449542492628098,1.0,57.0,1037.0,737.0,2562.0,1.7408533096313477,1.8123815059661865,2.135730266571045,2.65645432472229,3.294938564300537,0,0,0,0,0,0.9173572063446045,0.8779849410057068,-0.11783808469772339,0.5274644494056702,-0.0001772152172634378,1.2170119285583496,1.27402925491333,-0.45337456464767456,1.1845121383666992,-0.49939844012260437,1.5878432989120483,1.7349058389663696,1.82871413230896,2.455406904220581,2.8621132373809814
486,Tue Apr 26 17:16:16 2022,5608,5608,5608,5608,5620,2.0794155597686768,2.36309814453125,1.231689453125,0.88641357421875,0.15554773807525635,2.0794155597686768,1.99993896484375,0.65582275390625,0.5740966796875,0.08008557558059692,1.0619010925292969,0.9683999419212341,-0.03838054835796356,0.11140724271535873,2.3018930733087473e-05,1.1724039316177368,1.1151680946350098,0.28925007581710815,0.21740232408046722,0.027899309992790222,1.0,89.0,1037.0,801.0,2420.0,1.7736340761184692,1.7933968305587769,2.2673208713531494,2.6407108306884766,2.8705217838287354,0,0,0,0,0,0.9057467579841614,0.8683891892433167,-0.13268984854221344,0.5124473571777344,0.000825071707367897,1.2445358037948608,1.295737862586975,-0.49344417452812195,1.3147526979446411,-0.22352944314479828,1.6672427654266357,1.8027887344360352,1.971415400505066,2.694533348083496,2.670565605163574
487,Tue Apr 26 17:16:19 2022,5611,5611,5611,5611,5622,2.063312292098999,2.22088623046875,1.18011474609375,0.9073486328125,0.1655266284942627,2.063312292098999,1.99993896484375,0.642822265625,0.57672119140625,0.0829201340675354,1.0662533044815063,0.9693394303321838,-0.03821960464119911,0.11065258085727692,4.081905444763834e-06,1.172501802444458,1.113567590713501,0.2937234342098236,0.2201240360736847,0.0278764758259058,1.0,75.0,1036.0,877.0,2491.0,1.7597519159317017,1.7959744930267334,2.1885290145874023,2.6199827194213867,2.974555730819702,0,0,0,0,0,0.9093830585479736,0.870481014251709,-0.13012106716632843,0.5026828646659851,0.0001464283122913912,1.2354190349578857,1.2897297143936157,-0.5249313116073608,1.2533214092254639,-0.2512041926383972,1.6414929628372192,1.784765362739563,1.917365550994873,2.566256523132324,2.7192482948303223
488,Tue Apr 26 17:16:21 2022,5613,5613,5613,5613,5625,2.071575403213501,2.2645263671875,1.2384033203125,0.9111328125,0.1502189040184021,2.071575403213501,1.99993896484375,0.62286376953125,0.5843505859375,0.079292893409729,1.059130072593689,0.9668642282485962,-0.03854869678616524,0.11133930087089539,-5.55197948415298e-05,1.1749857664108276,1.1184923648834229,0.2915920317173004,0.21104437112808228,0.027676286175847054,1.0,79.0,1037.0,842.0,2515.0,1.7630642652511597,1.7880667448043823,2.1360795497894287,2.7688517570495605,2.8650121688842773,0,0,0,0,0,0.901398241519928,0.8644352555274963,-0.13220079243183136,0.5275634527206421,-0.0020060420501977205,1.2515556812286377,1.3043463230133057,-0.434494286775589,1.329431176185608,-0.19947867095470428,1.6822280883789062,1.8217793703079224,1.9172139167785645,2.6915159225463867,2.625223398208618
489,Tue Apr 26 17:16:24 2022,5616,5616,5616,5616,5627,2.0840628147125244,2.22723388671875,1.26434326171875,0.84222412109375,0.15376031398773193,2.0840628147125244,1.99993896484375,0.63427734375,0.55938720703125,0.08051830530166626,1.0570094585418701,0.968397855758667,-0.03839176148176193,0.11092014610767365,3.58052238880191e-05,1.1531133651733398,1.0932291746139526,0.2976563572883606,0.21429406106472015,0.02759086713194847,1.0,75.0,1037.0,801.0,2610.0,1.807335615158081,1.8293867111206055,2.1309046745300293,2.6103720664978027,2.9182956218719482,0,0,0,0,0,0.916657030582428,0.8858141303062439,-0.1289801448583603,0.5176072120666504,0.001297720125876367,1.2251534461975098,1.2729641199111938,-0.4518462121486664,1.3382136821746826,-0.18976303935050964,1.6227794885635376,1.7533574104309082,1.9252445697784424,2.6697449684143066,2.634521961212158
490,Tue Apr 26 17:16:26 2022,5618,5618,5618,5618,5629,2.07580304145813,2.254150390625,1.22027587890625,0.8709716796875,0.16234177350997925,2.07580304145813,1.99993896484375,0.63323974609375,0.5533447265625,0.08516693115234375,1.0638428926467896,0.9685091972351074,-0.039216309785842896,0.11190738528966904,-1.2914473700220697e-05,1.1713639497756958,1.1118589639663696,0.2977476716041565,0.21727372705936432,0.028114259243011475,1.0,87.0,1036.0,861.0,2515.0,1.7721247673034668,1.798734426498413,2.1267664432525635,2.5467631816864014,3.0293145179748535,0,0,0,0,0,0.9082086682319641,0.871071994304657,-0.13170987367630005,0.5150525569915771,-0.0004593566991388798,1.2399859428405762,1.2922645807266235,-0.4843534231185913,1.2844773530960083,-0.20836345851421356,1.657049298286438,1.796647310256958,1.9205725193023682,2.569443941116333,2.642742395401001
491,Tue Apr 26 17:16:29 2022,5620,5620,5621,5621,5632,2.0827465057373047,2.2401123046875,1.26715087890625,0.87353515625,0.16314035654067993,2.0827465057373047,1.99993896484375,0.65264892578125,0.55426025390625,0.08793389797210693,1.063450574874878,0.9671933054924011,-0.03901935741305351,0.11112842708826065,1.2208062798890751e-05,1.1801098585128784,1.120896339416504,0.3032369613647461,0.21046993136405945,0.028389904648065567,1.0,85.0,1036.0,785.0,2514.0,1.764875054359436,1.7842319011688232,2.152273654937744,2.63344144821167,3.097365140914917,0,0,0,0,0,0.9011453986167908,0.8628748655319214,-0.1286761313676834,0.5280014276504517,0.00043001421727240086,1.2512184381484985,1.3031636476516724,-0.4402356445789337,1.3153114318847656,-0.25165387988090515,1.6806024312973022,1.8163840770721436,1.9110075235366821,2.6857028007507324,2.712836503982544
492,Tue Apr 26 17:16:31 2022,5623,5623,5623,5623,5634,2.0803158283233643,2.26776123046875,1.291015625,0.87506103515625,0.16785961389541626,2.0803158283233643,1.99993896484375,0.6705322265625,0.54656982421875,0.08563578128814697,1.0671439170837402,0.9676791429519653,-0.03855789080262184,0.11162734776735306,-6.420651970984181e-06,1.182409644126892,1.1205401420593262,0.31234976649284363,0.2119457721710205,0.028331449255347252,1.0,73.0,1037.0,774.0,2507.0,1.7593867778778076,1.7847989797592163,2.146735191345215,2.5788192749023438,3.0226402282714844,0,0,0,0,0,0.90251624584198,0.8635827302932739,-0.12344459444284439,0.5266788005828857,-0.0002266263181809336,1.2467131614685059,1.3002129793167114,-0.44668683409690857,1.291925311088562,-0.27190062403678894,1.6666381359100342,1.8051867485046387,1.8788084983825684,2.628831386566162,2.72937273979187
493,Tue Apr 26 17:16:33 2022,5625,5625,5625,5625,5637,2.08919620513916,2.181396484375,1.25927734375,0.89666748046875,0.15984642505645752,2.08919620513916,1.99993896484375,0.64776611328125,0.55548095703125,0.08658313751220703,1.0680314302444458,0.9690752625465393,-0.038452453911304474,0.1109035462141037,1.5032631381473038e-05,1.1827342510223389,1.1208347082138062,0.31161537766456604,0.213273286819458,0.02835213765501976,1.0,79.0,1037.0,788.0,2409.0,1.7664121389389038,1.7843300104141235,2.0787360668182373,2.6045501232147217,3.0538487434387207,0,0,0,0,0,0.9030189514160156,0.8646014332771301,-0.12339716404676437,0.5200067162513733,0.0005302115459926426,1.2473104000091553,1.3007571697235107,-0.4331933259963989,1.2897872924804688,-0.26998910307884216,1.670579195022583,1.809775948524475,1.8784674406051636,2.654006242752075,2.715555429458618
494,Tue Apr 26 17:16:36 2022,5628,5628,5628,5628,5639,2.079937696456909,2.19378662109375,1.2486572265625,0.91448974609375,0.16072171926498413,2.079937696456909,1.99993896484375,0.70770263671875,0.5799560546875,0.08588236570358276,1.0721344947814941,0.9683244228363037,-0.0387662872672081,0.11137622594833374,3.08693342958577e-05,1.1871408224105835,1.100148320198059,0.3204099237918854,0.22100397944450378,0.028245382010936737,1.0,81.0,1037.0,830.0,2513.0,1.752056360244751,1.8178812265396118,2.2087414264678955,2.624188184738159,3.0405807495117188,0,0,0,0,0,0.9031232595443726,0.8801762461662292,-0.12098965793848038,0.5039557218551636,0.0010928984265774488,1.2477630376815796,1.2760523557662964,-0.4822840392589569,1.2266618013381958,-0.3157734274864197,1.672013282775879,1.7538620233535767,1.8720908164978027,2.4837429523468018,2.740922451019287
